ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8388756 8388349 40 722113 16 34841881 0 0 -91063
8388752 8388352 40 742241 16 34840048 0 0 -91064
8388767 8388360 40 762371 16 34838215 0 0 -91063
8388741 8388361 40 782499 16 34836382 0 0 -91063
8388761 8388354 40 802628 16 34834549 0 0 -91063
8388762 8388367 40 822758 16 34832716 0 0 -91062
8388764 8388337 40 842886 16 34830883 0 0 -91063
8388760 8388344 40 863017 16 34829049 0 0 -91067
8388763 8388360 40 883144 16 34827216 0 0 -91068
8388786 8388342 40 903275 16 34825383 0 0 -91067
8388764 8388346 40 923401 16 34823551 0 0 -91063
8388762 8388341 40 943531 16 34821717 0 0 -91068
8388752 8388344 40 963661 16 34819885 0 0 -91063
8388758 8388341 40 983789 16 34818051 0 0 -91068
8388752 8388337 41 3918 16 34816218 0 0 -91068
8388750 8388349 41 24049 16 34814385 0 0 -91067
8388754 8388348 41 44177 16 34812552 0 0 -91067
8388767 8388358 41 64306 16 34810719 0 0 -91063
8388762 8388358 41 84434 16 34808886 0 0 -91063
8388755 8388368 41 104563 16 34807053 0 0 -91063
8388768 8388350 41 124696 16 34805220 0 0 -91066
8388768 8388346 41 144825 16 34803387 0 0 -91061
8388770 8388344 41 164952 16 34801554 0 0 -91067
8388755 8388348 41 185082 16 34799721 0 0 -91061
8388741 8388337 41 205210 16 34797888 0 0 -91062
8388768 8388344 41 225341 16 34796055 0 0 -91062
8388775 8388340 41 245467 16 34794222 0 0 -91063
8388764 8388357 41 265597 16 34792389 0 0 -91062
8388765 8388339 41 285727 16 34790556 0 0 -91061
8388766 8388331 41 305855 16 34788723 0 0 -91062
8388775 8388350 41 325984 16 34786890 0 0 -91063
8388754 8388362 41 346114 16 34785057 0 0 -91064
8388771 8388360 41 366241 16 34783224 0 0 -91063
8388758 8388349 41 386368 16 34781391 0 0 -91064
8388754 8388331 41 406498 16 34779558 0 0 -91064
8388757 8388342 41 426628 16 34777725 0 0 -91064
8388766 8388346 41 446756 16 34775892 0 0 -91064
8388772 8388349 41 466885 16 34774059 0 0 -91064
8388770 8388361 41 487017 16 34772226 0 0 -91063
8388781 8388362 41 507143 16 34770392 0 0 -91069
8388758 8388351 41 527273 16 34768559 0 0 -91068
8388750 8388348 41 547401 16 34766727 0 0 -91064
8388758 8388355 41 567530 16 34764893 0 0 -91068
8388771 8388347 41 587660 16 34763061 0 0 -91062
8388769 8388348 41 607787 16 34761227 0 0 -91068
8388759 8388367 41 627918 16 34759394 0 0 -91068
8388768 8388382 41 648046 16 34757561 0 0 -91067
8388767 8388372 41 668177 16 34755728 0 0 -91067
8388762 8388363 41 688303 16 34753895 0 0 -91069
8388775 8388356 41 708433 16 34752062 0 0 -91063
8388758 8388349 41 728563 16 34750229 0 0 -91063
8388767 8388356 41 748691 16 34748396 0 0 -91068
8388765 8388348 41 768820 16 34746563 0 0 -91063
8388763 8388359 41 788950 16 34744730 0 0 -91068
8388759 8388340 41 809080 16 34742896 0 0 -91067
8388756 8388364 41 829208 16 34741063 0 0 -91067
8388756 8388358 41 849336 16 34739231 0 0 -91063
8388769 8388357 41 869465 16 34737398 0 0 -91063
8388761 8388352 41 889595 16 34735565 0 0 -91062
8388769 8388359 41 909722 16 34733732 0 0 -91063
8388751 8388360 41 929853 16 34731899 0 0 -91063
8388742 8388347 41 949984 16 34730066 0 0 -91061
8388760 8388348 41 970114 16 34728232 0 0 -91066
8388782 8388342 41 990241 16 34726399 0 0 -91067
